Text	Label
Đáng nhẽ đã tốt nếu nó không dở kkk , nên nhớ người tiêu_dùng mới thông_thái nhất , họ biết cái gì tốt cho họ	False
﻿Mất chất rồi , BlackBerry nên cải_tiến phần_mềm , đàm_phán với google để app của google chạy mượt trên BlackBerry_OS sẽ hay hơn .	False
có_vẻ như đã bão_hòa về ý_tưởng cho ngoại_hình của 1 chiếc điện_thoại	False
﻿Apple có_vẻ đã cạn_kiệt ý_tưởng . Iphone_7 với phiên_bản như_thế_này thì tôi sẽ lựa_chọn Samsung_s_7	False
Iphone đẻ nhiều đẻ mắn quá nhìn nhàn chán quá	False
" Táo " cạn_kiệt ý_tưởng , không qua nổi 5S thần_thánh !	False
Ôi cái giá hút máu	False
Chẳng có gì thay_đổi về công_nghệ mà chỉ thay_đổi về con_số 4,5,6,7 và ... .	False
Chẳng có gì mới	False
﻿Mình nghĩ IPhone_7 sẽ ế vì pin quá kém .	False
﻿Dự là sẽ lại ế tương_tự như Iphone_SE	False
minh dùng iphone từ năm 2011 nhưng cảm_thấy thất chán rồi . iphone ko có j thay_đổi lớn từ sau 6s.có lẽ mình sẽ chuyển qua ss hoặc huwaei	False
Màn_hình vẫn sẽ là LCD cùi bắp độ_phân_giải con giòi như thường_lệ .	False
﻿Lởm mà giá cao	False
﻿Điên_thoai trung_quốc Ram 1 TB thì cũng thế thôi	False
vãi thật 6GB xài chưa hết , 8GB làm_gì không biết	False
cái gì cũng cao . mà ko bik chạy thế_nào .	False
Sắp có đt gam 16G rồi nhưng vẩn chậm và lắc	False
RAM 8g để làm_gì ? ? ? ? ? ? ? ? ?	False
﻿Trước_kia tiêu chỉ của tôi là chọn máy gồm : thật rẻ , cấu_hình tốt hơn giá tiền nhiều và không phân_biệt nhà_sản_xuất vì chỉ nghĩ là dùng Android đều như nhau hết . Nhưng sau khi dùng vài đời máy China mà mỗi em chỉ được 3-4 tháng là hỏng , kèm theo máy hay bị chậm , giật , nóng máy , nhanh hết pin , camera kém ... rồi tôi quyết_định chọn em SamSung_A5 ( 2016 ) dùng thử vì em này ( có_giá gấp đôi mấy em kia ) nhưng đắt sắt ra miếng các bạn ạ . Hầu_như đáp_ứng đầy_đủ các yêu_cầu của tôi mà cũng khá sang_trọng nữa . Một phần tôi nghĩ dùng hàng Samsung thì cũng lợi cho đất_nước nữa chứ các bạn nhỉ . Trên đây cũng là ý_kiến riêng của tôi , cũng chẳng vì tôi là fan Samsung mà nói hay cho Samsung đâu , các bạn hãy tìm các hãng có thương_hiệu mà chọn mua cho phù_hợp với công_việc và giải_trí nhé . Chúc mọi người luôn vui_vẻ .	False
Với cái giá thế_này bỏ 60 triệu mua máy_chiếu full HD của sony thì nét căng , ko hề nhạt 1 chút nào !	False
﻿Samsung , sony , Iphone , HTC , zenfone , oppo , 2 năm trở_lại đây chẳng thấy gì nổi_bật , sản_phẩm cứ na_ná nhau , S6 giống S7 , Note7 lại_giống S7 , Note5 lại_giống s_7 . có_lẽ đã tới lúc mọi ý_tưởng thiết_kế smarphone đạt tới điểm cuối , cả thế_giới chỉ có mỗi LG là có sự thay_đổi ở phần thiết_kế sản_phẩm	False
Apple sắp đi theo con đường cũ của gã khổng_lồ Nokia rùi ... ... ... ... ... ... . .	False
Có_khi nào_là hết ý_tưởng ko . . ?	False
﻿theo ý mình chọn Dell_XPS cấu_hình cũng vậy , giá lại rẻ hơn cho lành .	False
﻿Chưa trải_nghiệm nhưng nhìn qua về cấu_hình đã thấy máy kém hơn các điện_thoại khác ở 2 điểm chính : 1 . Màn_hình chỉ ở độ_phân_giải HD 720x1280 , trong khi mặt_bằng trung bây_giờ điện_thoại ở Full_HD , chưa kể tới 2K . 2 . Pin quá yếu - 2300 mAh , tối_thiểu cũng tầm 3000mAh mới đủ dùng .	False
﻿Nói thật , đừng mua Dual_sim , mình đang xài Sony_Xperia_C4_Dual , lỗi ghê lắm	False
﻿Chán Sony vì bảo_hành lắm rồi	False
cac ban nen tu_bo cai hang sony nay di , vi no thua_kem ve moi hinh_thuc , minh thay tot nhat khong nen mua .	False
﻿mình mới mua cái c_5_dual mà loi muốn khóc luôn ,	False
﻿Sony_XA các bạn xem có phải loa nghe rất nhỏ ~ . . không biết lỗi do phần_mềm hay_sao nữa nhưng khi mình trải_nghiệm thì thấy rất nhỏva do xu_ly tuy ram 2gb loi 8 nhung co giac bi khung lai vai nhip	False
Khong nen mua Sony ... . che_do bao_hanh qua kem . Qua tiec cho mot thuong_hieu Nhat .	False
giá cao quá	False
﻿Chiếc i_Pad_4 của tôi màn_hình 9,7 inch mà pin đã 11500 mAh rồi , chiếc này tới hơn 18 inch và dày mà pin chỉ 5700mAh thôi sao . To và dày vậy đáng_lẽ pin phải dùng được 2 ngày , samsung tối_ưu linh_kiện quá kém	False
Lý_do cái máy này ra_đời để làm_gì ? ? ? riêng dung_lượng pin 5700 là thấy không có tác_dụng gì rồi	False
như cầm cái TV theo : ) )	False
Ai mà mua , mua cái này thà mua laptop màn_hình ứng có phải hơn k ?	False
cái này có_lẽ chỉ thật_sự phát_huy tác_dụng khi xem phim hoặc thuyết_trình mà thôi , chứ lướt web hay làm_việc mà để trên bàn như_vậy thì thao_tác không thoải_mái lắm , có_lẽ sẽ có phụ_kiện bàn_phím thì sẽ tốt hơn	False
thua laptop rồi SS ơi !	False
﻿Mình là fan_ss nhưng con này ko biết để làm j ?	False
ôi má ơi , máy_tính bảng lưng gù .	False
Cái " tấm bảng " đã ra_đời hic	False
thua con note_book_10.1 cua minh , gon_nhe pin ok	False
điên_rồ	False
MTB kiểu này thì thà mua laptop có cảm_ứng .	False
Một kiểu " tự_sát " không có đối_thủ !	False
cấu_hình cùi bắp mà đem so với surface .	False
mua cái laptop và một cái mtb nhỏ gọn hữu_ích hơn em này rất nhiều .	False
Hơi to , xuống 9,7 thì vô đối	False
﻿Cho con tab_s_2 vào mới thảm_họa .	False
Tôi không thích Ipad vì không có 3G và dung_lượng hạn_chế , không có họ trợ thẻ nhớ ngoài .	False
Đúng là vua hàng nhái	False
﻿Ipad_4 của mình sau khi nâng_cấp IOS_9.1 bị lỗi sau khi sạc mở nắp cover ko tự sáng màn_hình . Phải bấm phím cứng . Nhưng chấp_nhận được : D i_Fan mà ... ...	False
﻿chỉ là hạt cát so với surface_pro thôi .	False
Apple thời Tim_Cook ngày_càng chán . Các sản_phẩm mới không thấy có gì khác_biệt và đột_phá .	False
máy để giải_trí mà giá này thì chắc là doanh_số không cao rồi : D	False
Không biết có bán được_cái nào không . Khổ : ( (	False
nhược_điểm em này có_lẽ nằm ở chỗ dung_lượng thấp . .	False
Và giá chát	False
Tản nhiệt kiểu này bụi lọt vào có vệ_sinh được không nhỉ ? Tôi không thích thiết_kế này cho lắm !	False
Chiều dài 45cm : ( bỏ vào túi kiểu gì	False
máy_tính bảng 18,4 inch , nặng 2,65 kg . hình_như sử_dụng hơi bất_tiện	False
Sai_lầm rồi samsung ơi ...	False
Giờ còn RAM= 1GB thì không_thể chấp_nhận được !	False
Tôi chán ông Asus lắm rồi , ngoài cái thương_hiệu may_mắn ko phải của China còn mọi thứ còn lại đều rất " China " : chất_lượng kém ( hỏngvặt ) . Dịch_vụ kém ( đi bh nhiều lần , bh lâu ) . Độ tin_cậy thấp ( hay hỏng nên mau trượt_giá ) . Kiểu_dáng xấu . Đc cái cấu_hình cao . Kết_luận : cạch , ko nên mua , dc cho cũg ko nên xài .	False
máy này chắc mua về đọc báo xem phim k làm đc j nửa . cpu , gpu yếu_xìu	False
Không biết nói_gì hơn . Mong ASS ra được_cái MTB nó ra_hồn để mua thì lại ra thế_này . Được màn_hình 10inch nhưng RAM lại chỉ có 1G + ROM 8G . Cái này dùng để làm_gì ?	False
Đọc thấy màn_hình 10 " tính mua . Nhưng đọc đến đoạn RAM+ ROM cùi bắp tụt hứng luôn ! ! ! Giờ bộ_nhớ_trong 8GB chả cài được gì cho_dù cho cài lên thẻ SD . nói cho cài lên thể SD cho sang nhưng thực_chất một_số ứng_dụng không cho cài lên thẻ SD , có cho cài cũng phải cài file apk vào bộ_nhớ_trong mới chuyển hết data vào thẻ SD.đang dùng 1 con bộ_nhớ_trong 8GB cài mấy ứng_dụng hết bộ_nhớ_trong , còn thẻ nhớ chỉ chiếm 1 phần ít_ỏi data ! ! ! Thật đắng lòng	False
Lac_hau the Asus.gio nay ma con chay ram 1g thi co_lo_si qua !	False
Thiệt ức_chế , đọc 10 inch giá 5.5tr muốn mua nhưng đọc cái đoạn ram + rom + camera thiệt y_như lao dốc không phanh , thiệt nản cho asus ! ! !	False
﻿Asus chỉ đc cái mã và trc_mắt thôi bạn. Máy dùng 1 năm xuống_cấp nghiêm_trọng. 1gb ram bộ_nhớ 8gb thì update 1 lượt cài 1 game nữa là hết. N	False
Cho tiền ko xài . Ngán_Androi zoài	False
Nhìn có_vẻ nhạt ... ... ... ... .	False
tôi mới mua được 05 tháng mà bảo_hành tới bốn lần rồi hãng này hành_hạ tôi quá đủ rồi mong mọi người cùng cảm_nhận	False
﻿Nokia_515 mình mua 06 tháng bảo_hành 4 lần ...	False
tôi mua cái điện_thoại master cục gạch , nghĩ là bền nên mua , nào_ngờ dùng đc 1 tháng thì cứ tắt nguồn dù pin sạc đầy , từ sau_này ko mua đt VIỆT nữa	False
﻿Đắt mà cấu_hình quá yếu luôn , làm được gì với cái cấu_hình 1GB và 16GB lưu_trữ ? ? ? Còn thua cả cấu_hình con surface_RT từ đời_thủa nào nữa kìa , giá đó mua Lenovo , ASUS , HP_tablet chạy win có cấu_hình và chất_lượng vượt_trội hơn hẳn .	False
Cấu_hình chỉ có 1GB/2GB RAM , 16GB SSD thì không hiểu nó có_thể làm được những gì ? Cấu_hình thua cả những Tablet cấp thấp cách đây 2 năm của Acer , Dell , Archos ...	False
﻿Nói_chung là vác nhiều nặng túi mà cũng chẳng có hiệu_quả công_việc , so với tablet_windows thì_giờ ipad quá mất điểm rồi , đa_phần sài win cho công_việc , chứ ipad ít phù_hợp với công_việc chuyên_môn quá . Lướt web , gửi email ư ? Xưa rồi diễm . Excell , word ... cứ xem cái ipad nó mần được những thứ này cũng đến hết_hơi . Giờ là thời của win + table + wifi + 3g + phone một thiết_bị máy_tính bảng thay_thế laptop , điện_thoại ... tất_cả trong một phục_vụ cho nhu_cầu từ công_việc , giải_trí ở bất_cứ đâu .	False
IPAD sắp hết thời rồi , nó chỉ dùng để xem , và giải_trí thôi , làm_việc thì chắc muôn_đời không theo kịp Laptop và PC	False
giá mắc quá ai mà mua	False
﻿Giá đó thì sài Airl_2 không hơn về mọi mặt sao ?	False
Mua bphone còn hơn .	False
Mức giá đắt_đỏ , cấu_hình lỗi_thời , tính_năng nhàm_chán , kiểu_dáng cũ_rích ; nhưng vẫn làm cho người_ta phát điên lên , ấy_là cái tài của Apple .	False
máy_tính bảng 9.8 " đã to vật_vã rất bất_tiện hơn 8 " rồi , giờ ra máy_tính bảng 12,9 " thì ... theo tôi sẽ là một thất_bại	False
Sao surface đắt thế nhỉ , rất thích tính cơ_động của nó , nhưng đắt quá .	False
Suface , giá cao quá , so với giá_trị_sử_dụng !	False
Mỏng mà pin yếu thì để làm_gì nhỉ	False
﻿giá taplet_samsung không_bao_giờ khiến người dùng hài_lòng !	False
vẫn lag	False
Android là hệ_điều_hành kém_cỏi nhất , thua xa windowphone	False
Còn hơn bọn HP nóng , sạc nhanh hỏng , bảo_hành thì_thôi rồi !	False
Mới được dùng ổ_cắm đa_năng Xiaomi . Cảm_nhận thất_vọng với giá hơn 200k	False
Asus . Đúng như tên . Anh sút ! Từ card màn_hình , main , màn_hình đến latop từng dùng cái nào cũng lỗi , hỏng . Ko biết giờ sao	False
Máy thì mỏng , mà cái giá quá dầy .	False
﻿Thua em asus mới rồi !	False
Thiết_kế viền màn_hình và cạnh bàn_phím dầy quá	False
Giá chát quá , giờ toàn chuộng loại 2in1 chứ giá này đi quất em suface cho lành	False
Mua cho em_gái Macbook_Pro , dùng hết bảo_hành chết main , hỏi giá thay_thế : 11 triệu . Ném máy đi luôn	False
﻿Tôi đang xài Yoga_3_Pro . Nói_chung là hay hỏng vặt . Mỗi lần thay thì linh_kiện cực_kỳ đắt ( riêng màn_hình khoảng 13tr , rất mỏng và rất dễ vỡ ) . Nếu là người cẩn_thận , nhiều thời_gian rảnh và tiền không thành vấn_đề thì có_thể xài mấy em Lenovo . Còn lại theo tôi nên chọn thương_hiệu khác .	False
﻿Tôi đã xài Acer_S7 , đẹp thì đúng rồi , nhưng hay hỏng vặt . Xài Mac ổn hơn nhiều	False
Lớp mạ vàng kia sẽ bong dần , thì lap sẽ xấu quắc .	False
Mai_mốt thay pin mệt lắm , lỡ tay làm rơi thì cũng xong phim . Thích sang , cơ_động thì xuống xèng	False
﻿nói ko với asus tôi gặp q_500a từ đầu đến cuối trục_trặc giờ bỏ chừa	False
Càng mỏng thì pin càng yếu	False
﻿Mình chán nhất dàng HP , chip VGA nhanh hư quá . Không biết các đời sau thế_nào chứ , ngày_xưa mua con DV2000 giờ đang đắp chăn làm kĩ_niệm	False
Nghe_nói dòng K của asus rất tệ .	False
Trên đời này bộ hết màu rồi hay_sao ?	False
Nhìn cái khớp màn_hình là biết chưa đủ đẳng_cấp như Apple ! ? !	False
﻿Alienware là trùm hỏng vặt , được_cái mã , giá thì bình_thường thậm_chí còn rẻ hơn so với Asus và Msi . Với_lại có điên mới mua con alien_18 này , con này đã hết sản_xuất từ 2 năm trước và đang clear hàng , dùng cpu_Haswell ko phải skylake như các đời còn lại .	False
máy này có cái CPU k phải skylake là thấy không hay rồi	False
đã dùng alien chỉ có một nhược_điểm là quá nặng : (	False
Xài 3 năm rồi bỏ , buồn cho hàng điện_tử .	False
﻿wave_3 không nghe được nhạc trên mp_3 và cảm_ứng hơi tệ	False
Mình xin_phép đánh_giá là màu hơi kém tí	False
màu_sắc tái tái	False
màu vẫn hơi kém sắc nhỉ	False
﻿nhìn cái giao_diện chụp hình khựa quá	False
﻿Test khả_năng lấy nét liên_tục mà chụp 05 tấm xe chạy ngang vậy_là không được rồi , d_._o_._f của camera Zenfone_3 trong hình thử quá dày , zoom vô xe taxi thì khả_năng đủ nét là quá dễ . Anh nghỉ không xài chức_năng lấy nét liên_tục vẫn cho ra kết_quả như_vậy . Em nên chụp vô xe chạy ngang mà gần người em mới thấy được hiệu_quả .	False
không xài Asus nữa ! hỏng lặt_vặt và nhiều thứ rất tào_lao	False
Video quay kiểu gì mà màu_sắc thay_đổi liên_tục vậy bác	False
Giá bản in thành_phẩm quá cao . Thích_hợp cho cá_nhân hay tổ_chức chuyên_nghiệp hoặc đại_gia thôi . Còn dịch_vụ thì cứ ra lab là lựa_chọn tốt nhất .	False
giá chát nhỉ . thôi mang ra tiệm in 3000đ 1 tấm cho nó lành = ) )	False
Chơi ảnh 10x15 mua máy khổ nhỏ mực bơm liên_tục kinh_phí hơn nhiều bác nhể ( y )	False
Giá 6 củ thì cũng bình_thường nêú ko muốn nói là cùi	False
﻿không có thiện_cảm tí gì về oppo một ngày phải gặp cái mặt thím Tùng đẹp_trai nhất nước cả chục lần là ít ! ! ! đi đâu cũng gặp , riết phán hờn luôn ... gặp từ TV , ngoài đường , báo_chí , video clip , phim hài , v . v ... . nói_chung là oppo nó mua hết ca_sĩ việt nam rồi hay_sao ý hự ... . riêng cái oppo f_1s này thấy chụp ảnh cũng tầm_thường sao ý , chả đến mức gì gọi_là xuất_sắc , chắc được_mỗi_cái camera trước cho chụy_em	False
